Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.32.84.165-91.219.24.248-2077-53-17,147.32.84.165,2077,91.219.24.248,53,17,10/08/2011 08:28:10 PM,298251,1,2,27.0,107.0,27.0,27.0,27.0,0.0,80.0,27.0,53.5,37.476659402887016,449.2860040703971,10.058641882173069,149125.5,100465.02436420349,220165.0,78086.0,0,0,0,0,0,298251.0,298251.0,0.0,298251.0,298251.0,0,0,0,0,8,16,3.352880627391023,6.705761254782046,27.0,80.0,40.25,26.5,702.25,0,0,0,0,0,0,0,0,2.0,53.666666666666664,27.0,53.5,0,0,0,0,0,0,1,27,2,107,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-78.157.254.26-2077-53-17,147.32.84.165,2077,78.157.254.26,53,17,10/08/2011 08:26:09 PM,50224658,11,7,374.0,508.0,34.0,34.0,34.0,0.0,79.0,34.0,72.57142857142857,17.008401285415225,17.561095189538175,0.358389697745677,2954391.647058824,4818991.567872084,1.6314681E7,4.0,4.9176153E7,4917615.3,6166395.501621655,1.7024449E7,4.0,5.0224658E7,8370776.333333334,5741456.908403673,1.7024291E7,1044836.0,0,0,0,0,88,56,0.21901592640013598,0.13937377134554108,34.0,79.0,48.21052631578948,21.490511982341367,461.84210526315786,0,0,0,0,0,0,0,0,0.0,50.888888888888886,34.0,72.57142857142857,0,0,0,0,0,0,11,374,7,508,-1,-1,11,0,1797127.25,1959297.9510265703,4726442.0,707455.0,1.05807145E7,4399457.257512454,1.6314681E7,6067251.0,No Label
147.32.84.165-195.113.232.82-4694-80-6,147.32.84.165,4694,195.113.232.82,80,6,10/08/2011 08:08:20 PM,1018,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6876.2278978388995,169.66666666666669,227.0706204392516,580.0,4.0,1007.0,251.75,406.0922514240658,854.0,4.0,591.0,591.0,0.0,591.0,591.0,0,0,0,0,108,56,4911.591355599214,1964.6365422396857,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,2,0,-1,5840,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-91.214.134.197-1044-6667-6,147.32.84.165,1044,91.214.134.197,6667,6,10/08/2011 04:59:45 PM,1058272,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.504429863021983,132284.0,194334.56377303842,449043.0,7.0,1000937.0,250234.25,288932.93012205564,500544.0,11.0,1058272.0,352757.3333333333,252790.51873108954,506382.0,60997.0,0,0,0,0,140,88,4.724683257234434,3.7797466057875475,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-209.85.143.27-3748-25-6,147.32.84.165,3748,209.85.143.27,25,6,10/08/2011 07:26:25 PM,8939755,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6711593326662756,1787951.0,2656512.6022972297,5928065.0,7.0,8939748.0,2234937.0,2842082.988510129,5928065.0,9.0,0,0,0,0,0,0,0,0,0,140,28,0.5592994438885629,0.1118598887777126,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3011681.0,0.0,3011681.0,3011681.0,5928065.0,0.0,5928065.0,5928065.0,No Label
147.32.84.165-65.54.188.94-3205-25-6,147.32.84.165,3205,65.54.188.94,25,6,10/08/2011 07:18:53 PM,9013269,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656852247503099,1802653.8,2687143.7160414774,6008538.0,8.0,9013259.0,2253314.75,2876401.662120385,6008538.0,8.0,0,0,0,0,0,0,0,0,0,140,28,0.5547376872919249,0.11094753745838497,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004721.0,0.0,3004721.0,3004721.0,6008538.0,0.0,6008538.0,6008538.0,No Label
147.32.84.165-168.61.70.72-3365-25-6,147.32.84.165,3365,168.61.70.72,25,6,10/08/2011 07:36:16 PM,9013050,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657013996371928,1802610.0,2687256.192762331,6009021.0,6.0,9013041.0,2253260.25,2876552.938597211,6009021.0,6.0,0,0,0,0,0,0,0,0,0,140,28,0.5547511663643273,0.11095023327286546,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004023.0,0.0,3004023.0,3004023.0,6009021.0,0.0,6009021.0,6009021.0,No Label
147.32.84.165-208.109.255.35-2079-53-17,147.32.84.165,2079,208.109.255.35,53,17,10/08/2011 06:07:28 PM,28939,1,2,40.0,136.0,40.0,40.0,40.0,0.0,96.0,40.0,68.0,39.59797974644666,6081.758181001417,103.66633263070597,14469.5,20447.406791571393,28928.0,11.0,0,0,0,0,0,28939.0,28939.0,0.0,28939.0,28939.0,0,0,0,0,8,16,34.55544421023532,69.11088842047064,40.0,96.0,54.0,28.0,784.0,0,0,0,0,0,0,0,0,2.0,72.0,40.0,68.0,0,0,0,0,0,0,1,40,2,136,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-209.85.143.27-3256-25-6,147.32.84.165,3256,209.85.143.27,25,6,10/08/2011 07:20:10 PM,9012851,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657160980471107,1802570.2,2687099.491368286,6008544.0,5.0,9012840.0,2253210.0,2876368.6666330984,6008544.0,5.0,0,0,0,0,0,0,0,0,0,140,28,0.554763415039259,0.1109526830078518,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004298.0,0.0,3004298.0,3004298.0,6008544.0,0.0,6008544.0,6008544.0,No Label
147.32.84.165-88.198.21.142-2077-53-17,147.32.84.165,2077,88.198.21.142,53,17,10/08/2011 06:34:46 PM,27856,1,2,30.0,221.0,30.0,30.0,30.0,0.0,191.0,30.0,110.5,113.84419177103415,9010.62607696726,107.69672601952901,13928.0,19690.095428920602,27851.0,5.0,0,0,0,0,0,27856.0,27856.0,0.0,27856.0,27856.0,0,0,0,0,8,16,35.89890867317634,71.79781734635267,30.0,191.0,70.25,80.5,6480.25,0,0,0,0,0,0,0,0,2.0,93.66666666666667,30.0,110.5,0,0,0,0,0,0,1,30,2,221,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-186.215.209.178-4892-25-6,147.32.84.165,4892,186.215.209.178,25,6,10/08/2011 05:45:08 PM,9012703,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665727029948729,1802540.6,2686975.619686714,6008161.0,8.0,9012695.0,2253173.75,2876221.317723699,6008161.0,8.0,0,0,0,0,0,0,0,0,0,140,28,0.5547725249572741,0.11095450499145483,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004534.0,0.0,3004534.0,3004534.0,6008161.0,0.0,6008161.0,6008161.0,No Label
147.32.84.165-74.125.67.27-1814-25-6,147.32.84.165,1814,74.125.67.27,25,6,10/08/2011 04:23:04 PM,9012971,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657072346066575,1802594.2,2687060.9249118636,6008358.0,7.0,9012963.0,2253240.75,2876313.5779567305,6008358.0,7.0,0,0,0,0,0,0,0,0,0,140,28,0.5547560288388812,0.11095120576777624,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004603.0,0.0,3004603.0,3004603.0,6008358.0,0.0,6008358.0,6008358.0,No Label
147.32.84.165-209.85.143.27-1365-25-6,147.32.84.165,1365,209.85.143.27,25,6,10/08/2011 06:19:20 PM,9012832,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657175014468261,1802566.4,2687249.7229968784,6009087.0,7.0,9012825.0,2253206.25,2876555.7417872013,6009087.0,7.0,0,0,0,0,0,0,0,0,0,140,28,0.5547645845390218,0.11095291690780434,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3003738.0,0.0,3003738.0,3003738.0,6009087.0,0.0,6009087.0,6009087.0,No Label
147.32.84.165-194.231.186.24-2523-25-6,147.32.84.165,2523,194.231.186.24,25,6,10/08/2011 07:01:14 PM,9012773,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665721859409973,1802554.6,2687086.0192317623,6008536.0,8.0,9012761.0,2253190.25,2876356.2202889468,6008536.0,8.0,0,0,0,0,0,0,0,0,0,140,28,0.5547682161749775,0.1109536432349955,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004229.0,0.0,3004229.0,3004229.0,6008536.0,0.0,6008536.0,6008536.0,No Label
147.32.84.165-209.85.225.27-2793-25-6,147.32.84.165,2793,209.85.225.27,25,6,10/08/2011 07:08:04 PM,9011613,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658075529874619,1802322.6,2687238.609834508,6009537.0,8.0,9011604.0,2252901.0,2876606.0727768526,6009537.0,8.0,0,0,0,0,0,0,0,0,0,140,28,0.5548396274895515,0.1109679254979103,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3002067.0,0.0,3002067.0,3002067.0,6009537.0,0.0,6009537.0,6009537.0,No Label
147.32.84.165-81.222.136.240-2079-53-17,147.32.84.165,2079,81.222.136.240,53,17,10/08/2011 06:14:33 PM,314850,1,2,33.0,174.0,33.0,33.0,33.0,0.0,141.0,33.0,87.0,76.36753236814714,657.4559313959028,9.528346831824678,157425.0,144459.0869692869,259573.0,55277.0,0,0,0,0,0,314850.0,314850.0,0.0,314850.0,314850.0,0,0,0,0,8,16,3.176115610608226,6.352231221216452,33.0,141.0,60.0,54.0,2916.0,0,0,0,0,0,0,0,0,2.0,80.0,33.0,87.0,0,0,0,0,0,0,1,33,2,174,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-92.47.5.149-3147-6667-6,147.32.84.165,3147,92.47.5.149,6667,6,10/08/2011 04:38:31 PM,1393430,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.458882039284356,174178.75,177171.36045708484,431237.0,9.0,1212711.0,303177.75,350089.79918622307,611071.0,9.0,1393430.0,464476.6666666667,248704.39224576097,611955.0,177333.0,0,0,0,0,140,88,3.58826779960242,2.870614239681936,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-117.207.49.181-1071-3128-6,147.32.84.165,1071,117.207.49.181,3128,6,10/08/2011 04:07:44 PM,8912553,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732077778387404,1782510.6,2648074.06669164,5908727.0,6.0,8912547.0,2228136.75,2832992.042550464,5908727.0,6.0,0,0,0,0,0,0,0,0,0,140,28,0.5610064815322837,0.11220129630645674,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3003818.0,0.0,3003818.0,3003818.0,5908727.0,0.0,5908727.0,5908727.0,No Label
147.32.84.165-213.156.129.38-2077-53-17,147.32.84.165,2077,213.156.129.38,53,17,10/08/2011 06:02:11 PM,207557,1,2,24.0,153.0,24.0,24.0,24.0,0.0,129.0,24.0,76.5,74.24621202458749,852.7777911609824,14.453860867135294,103778.5,42042.44788900856,133507.0,74050.0,0,0,0,0,0,207557.0,207557.0,0.0,207557.0,207557.0,0,0,0,0,8,16,4.817953622378432,9.635907244756863,24.0,129.0,50.25,52.5,2756.25,0,0,0,0,0,0,0,0,2.0,67.0,24.0,76.5,0,0,0,0,0,0,1,24,2,153,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-74.222.8.74-1693-443-6,147.32.84.165,1693,74.222.8.74,443,6,10/08/2011 04:20:05 PM,8912738,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731938041935038,1782547.6,2676301.4038766823,6008696.0,8.0,8912729.0,2228182.25,2868132.4929854474,6008696.0,8.0,0,0,0,0,0,0,0,0,0,140,28,0.5609948368279198,0.11219896736558396,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,2904033.0,0.0,2904033.0,2904033.0,6008696.0,0.0,6008696.0,6008696.0,No Label
147.32.84.165-98.139.54.60-2623-25-6,147.32.84.165,2623,98.139.54.60,25,6,10/08/2011 07:04:03 PM,8912964,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6731767344735151,1782592.8,2647966.873415848,5908159.0,4.0,8912958.0,2228239.5,2832836.895317307,5908159.0,4.0,0,0,0,0,0,0,0,0,0,140,28,0.5609806120612626,0.11219612241225253,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004799.0,0.0,3004799.0,3004799.0,5908159.0,0.0,5908159.0,5908159.0,No Label
147.32.84.165-205.188.159.42-2445-25-6,147.32.84.165,2445,205.188.159.42,25,6,10/08/2011 04:33:19 PM,9562141,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6274745373447222,1912428.2,2256907.4562665834,5380683.0,9.0,9562132.0,2390533.0,2295128.2512418926,5380683.0,541316.0,0,0,0,0,0,0,0,0,0,140,28,0.5228954477872685,0.10457908955745371,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3640142.0,0.0,3640142.0,3640142.0,5380683.0,0.0,5380683.0,5380683.0,No Label
147.32.84.165-83.222.31.34-2079-53-17,147.32.84.165,2079,83.222.31.34,53,17,10/08/2011 06:31:40 PM,377049,1,2,30.0,204.0,30.0,30.0,30.0,0.0,174.0,30.0,102.0,101.82337649086284,620.6089924651702,7.95652554442526,188524.5,188002.01544797333,321462.0,55587.0,0,0,0,0,0,377049.0,377049.0,0.0,377049.0,377049.0,0,0,0,0,8,16,2.6521751814750867,5.304350362950173,30.0,174.0,66.0,72.0,5184.0,0,0,0,0,0,0,0,0,2.0,88.0,30.0,102.0,0,0,0,0,0,0,1,30,2,204,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-209.85.225.27-1894-25-6,147.32.84.165,1894,209.85.225.27,25,6,10/08/2011 06:43:57 PM,9012881,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657138821648705,1802576.2,2686942.7140781586,6007977.0,9.0,9012871.0,2253217.75,2876171.5562661155,6007977.0,9.0,0,0,0,0,0,0,0,0,0,140,28,0.5547615684707254,0.11095231369414507,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004895.0,0.0,3004895.0,3004895.0,6007977.0,0.0,6007977.0,6007977.0,No Label
147.32.84.165-174.36.246.56-2684-80-6,147.32.84.165,2684,174.36.246.56,80,6,10/08/2011 05:17:33 PM,121184,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16.503828888302085,121184.0,0.0,121184.0,121184.0,0,0,0,0,0,121184.0,121184.0,0.0,121184.0,121184.0,0,0,0,0,0,40,0.0,16.503828888302085,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,6479,0,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-64.98.36.4-3991-25-6,147.32.84.165,3991,64.98.36.4,25,6,10/08/2011 05:11:04 PM,9012887,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657134389901926,1802577.4,2687023.8646757123,6008252.0,6.0,9012881.0,2253220.25,2876271.280218236,6008252.0,6.0,0,0,0,0,0,0,0,0,0,140,28,0.5547611991584939,0.11095223983169877,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004629.0,0.0,3004629.0,3004629.0,6008252.0,0.0,6008252.0,6008252.0,No Label
147.32.84.165-64.12.90.65-3393-25-6,147.32.84.165,3393,64.12.90.65,25,6,10/08/2011 07:23:16 PM,8915476,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729870620480611,1783095.2,2677312.3235887517,6011187.0,4.0,8915467.0,2228866.75,2869248.4275138876,6011187.0,4.0,0,0,0,0,0,0,0,0,0,140,28,0.5608225517067176,0.11216451034134353,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,2904282.0,0.0,2904282.0,2904282.0,6011187.0,0.0,6011187.0,6011187.0,No Label
147.32.84.165-173.192.170.88-4892-80-6,147.32.84.165,4892,173.192.170.88,80,6,10/08/2011 08:15:46 PM,9013393,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656760667153867,1802678.6,2687344.0122098806,6009203.0,8.0,9013384.0,2253346.0,2876644.4138605893,6009203.0,8.0,0,0,0,0,0,0,0,0,0,140,28,0.5547300555961556,0.11094601111923112,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004181.0,0.0,3004181.0,3004181.0,6009203.0,0.0,6009203.0,6009203.0,No Label
147.32.84.165-77.221.159.237-2079-53-17,147.32.84.165,2079,77.221.159.237,53,17,10/08/2011 08:47:34 PM,52903,1,2,28.0,184.0,28.0,28.0,28.0,0.0,156.0,28.0,92.0,90.50966799187809,4007.33417764588,56.70755911763038,26451.5,37399.58476373769,52897.0,6.0,0,0,0,0,0,52903.0,52903.0,0.0,52903.0,52903.0,0,0,0,0,8,16,18.902519705876795,37.80503941175359,28.0,156.0,60.0,64.0,4096.0,0,0,0,0,0,0,0,0,2.0,80.0,28.0,92.0,0,0,0,0,0,0,1,28,2,184,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-174.122.29.83-2079-53-17,147.32.84.165,2079,174.122.29.83,53,17,10/08/2011 06:31:40 PM,477838,1,2,29.0,169.0,29.0,29.0,29.0,0.0,140.0,29.0,84.5,78.48885271170677,414.36637521503104,6.278278412348955,238919.0,117183.14999179704,321780.0,156058.0,0,0,0,0,0,477838.0,477838.0,0.0,477838.0,477838.0,0,0,0,0,8,16,2.092759470782985,4.18551894156597,29.0,140.0,56.75,55.5,3080.25,0,0,0,0,0,0,0,0,2.0,75.66666666666667,29.0,84.5,0,0,0,0,0,0,1,29,2,169,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-81.91.161.69-2077-53-17,147.32.84.165,2077,81.91.161.69,53,17,10/08/2011 08:26:10 PM,45808,1,2,36.0,114.0,36.0,36.0,36.0,0.0,78.0,36.0,57.0,29.698484809834994,3274.5371987425774,65.49074397485155,22904.0,9024.096741502719,29285.0,16523.0,0,0,0,0,0,45808.0,45808.0,0.0,45808.0,45808.0,0,0,0,0,8,16,21.830247991617185,43.66049598323437,36.0,78.0,46.5,21.0,441.0,0,0,0,0,0,0,0,0,2.0,62.0,36.0,57.0,0,0,0,0,0,0,1,36,2,114,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
147.32.84.165-65.54.188.72-4435-25-6,147.32.84.165,4435,65.54.188.72,25,6,10/08/2011 05:21:45 PM,9012800,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665719865080774,1802560.0,2686431.5096015385,6006166.0,6.0,9012794.0,2253198.5,2875537.971086164,6006166.0,6.0,0,0,0,0,0,0,0,0,0,140,28,0.5547665542339784,0.11095331084679566,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3006628.0,0.0,3006628.0,3006628.0,6006166.0,0.0,6006166.0,6006166.0,No Label
147.32.84.165-74.55.28.130-2201-25-6,147.32.84.165,2201,74.55.28.130,25,6,10/08/2011 06:53:26 PM,9017514,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6653718530406495,1803502.8,2691123.251361446,6021039.0,3.0,9017509.0,2254377.25,2881135.309955478,6021039.0,3.0,0,0,0,0,0,0,0,0,0,140,28,0.5544765442005413,0.11089530884010826,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,2996472.0,0.0,2996472.0,2996472.0,6021039.0,0.0,6021039.0,6021039.0,No Label
147.32.84.165-212.117.174.7-3810-4506-6,147.32.84.165,3810,212.117.174.7,4506,6,10/08/2011 07:27:35 PM,9012774,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657217855457154,1802554.8,2687091.162240072,6008548.0,9.0,9012765.0,2253191.25,2876361.7908382546,6008548.0,9.0,0,0,0,0,0,0,0,0,0,140,28,0.5547681546214295,0.11095363092428591,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004216.0,0.0,3004216.0,3004216.0,6008548.0,0.0,6008548.0,6008548.0,No Label
147.32.84.165-186.202.4.42-2073-25-6,147.32.84.165,2073,186.202.4.42,25,6,10/08/2011 04:27:39 PM,9013226,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656884005793264,1802645.2,2687197.0401879167,6008736.0,4.0,9013219.0,2253304.75,2876469.545064734,6008736.0,4.0,0,0,0,0,0,0,0,0,0,140,28,0.5547403338161054,0.11094806676322108,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004486.0,0.0,3004486.0,3004486.0,6008736.0,0.0,6008736.0,6008736.0,No Label
147.32.84.165-188.120.234.65-4268-25-6,147.32.84.165,4268,188.120.234.65,25,6,10/08/2011 08:47:21 PM,8912515,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732106481728221,1782503.0,2648142.6791840354,5908989.0,4.0,8912511.0,2228127.75,2833079.0223719934,5908989.0,6.0,0,0,0,0,0,0,0,0,0,140,28,0.5610088734773517,0.11220177469547035,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3003520.0,0.0,3003520.0,3003520.0,5908989.0,0.0,5908989.0,5908989.0,No Label
147.32.84.165-212.117.174.7-4717-4506-6,147.32.84.165,4717,212.117.174.7,4506,6,10/08/2011 08:07:08 PM,9013128,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6656956386284539,1802625.6,2687153.381717222,6008619.0,2.0,9013126.0,2253281.5,2876418.9764010967,6008619.0,8.0,0,0,0,0,0,0,0,0,0,140,28,0.5547463655237116,0.11094927310474233,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,64240,0,0,3004501.0,0.0,3004501.0,3004501.0,6008619.0,0.0,6008619.0,6008619.0,No Label
147.32.84.165-74.125.232.217-3527-80-6,147.32.84.165,3527,74.125.232.217,80,6,10/08/2011 08:16:23 PM,8493776,9,4,1474.0,698.0,737.0,0.0,163.77777777777777,324.98645270910055,698.0,0.0,174.5,349.0,255.7166565259079,1.5305324746025795,707814.6666666667,2357998.697634475,8193479.0,5.0,8493767.0,1061720.875,2883455.234523254,8193479.0,5.0,145623.0,48541.0,69574.2072969574,128877.0,7966.0,0,0,0,0,188,96,1.0595994054940936,0.470933069108486,0.0,737.0,155.14285714285714,308.41676526885027,95120.90109890109,0,1,0,0,0,0,0,0,0.0,167.07692307692307,163.77777777777777,174.5,0,0,0,0,0,0,9,1474,4,698,-1,6633,2,0,300290.0,0.0,300290.0,300290.0,8193479.0,0.0,8193479.0,8193479.0,No Label
